linkNumber,foodName,foodPrice,foodImage,city
5,Red Supreme Burger,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/5563242.jpg?width=200,Faisalabad
5,Peri Peri Burger,Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/5563244.jpg?width=200,Faisalabad
5,Beef Burger,Rs. 430,https://images.deliveryhero.io/image/fd-pk/Products/5563245.jpg?width=200,Faisalabad
5,Over Loaded Burger,Rs. 690,https://images.deliveryhero.io/image/fd-pk/Products/5563246.jpg?width=200,Faisalabad
5,Calzone Sandwich,from Rs. 650,https://images.deliveryhero.io/image/fd-pk/Products/5562966.jpg?width=200,Faisalabad
5,Chicken Sandwich,Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/5562998.jpg?width=200,Faisalabad
5,Crunchy Sandwich,Rs. 420,https://images.deliveryhero.io/image/fd-pk/Products/5563001.jpg?width=200,Faisalabad
5,Special Pasta,from Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5535564.jpg?width=200,Faisalabad
5,Mineral Water,from Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5535673.jpg?width=200,Faisalabad
5,Soft Drink,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5563335.jpg?width=200,Faisalabad
6,Chicken Leg Piece,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/3681238.jpg?width=200,Faisalabad
6,Chicken Breast Piece,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3681239.jpg?width=200,Faisalabad
6,Soft Drink,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/3682371.jpg?width=200,Faisalabad
6,Chicken Leg Piece,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/3681238.jpg?width=200,Faisalabad
6,Chicken Breast Piece,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3681239.jpg?width=200,Faisalabad
6,Roghni Naan,Rs. 45,https://images.deliveryhero.io/image/fd-pk/Products/3682006.jpg?width=200,Faisalabad
6,Special Khamiri Roti,Rs. 25,https://images.deliveryhero.io/image/fd-pk/Products/3682008.jpg?width=200,Faisalabad
6,Tandoori Paratha,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/6409251.jpg?width=200,Faisalabad
6,Chatpata Samosa,Rs. 35,https://images.deliveryhero.io/image/fd-pk/Products/5658644.jpg?width=200,Faisalabad
6,Raita,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/3682468.jpg?width=200,Faisalabad
6,Soft Drink,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/3682371.jpg?width=200,Faisalabad
6,Mineral Water,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6409259.jpg?width=200,Faisalabad
7,Deal 1,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6358394.jpg?width=200,Faisalabad
7,Murgh Pulao,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/2194795.jpg?width=200,Faisalabad
7,Sada Pulao,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/2194796.jpg?width=200,Faisalabad
7,Double Boti Pulao,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3150747.jpg?width=200,Faisalabad
