foodID,restaurantID,foodNumber,linkNumber,cityCode,foodName,foodPrice,foodImage,city
i2596,i60,2596,60,i,Chicken Botti Pizza,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6267956.jpg?width=200,Islamabad
i2597,i60,2597,60,i,Beef Pizza,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6267957.jpg?width=200,Islamabad
i2598,i60,2598,60,i,Magaritta Pizza,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6267958.jpg?width=200,Islamabad
i2599,i60,2599,60,i,Chicken Tikka Pizza,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6267959.jpg?width=200,Islamabad
i2600,i60,2600,60,i,Vegetarian Pizza,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6267960.jpg?width=200,Islamabad
i2601,i60,2601,60,i,Tower Burger,Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/6562670.jpg?width=200,Islamabad
i2602,i60,2602,60,i,Bun Kabab,from Rs. 225,https://images.deliveryhero.io/image/fd-pk/Products/6083414.jpg?width=200,Islamabad
i2603,i60,2603,60,i,Zinger Burger,from Rs. 345,https://images.deliveryhero.io/image/fd-pk/Products/6083416.JPG?width=200,Islamabad
i2604,i60,2604,60,i,Classic Chicken Burger,from Rs. 245,https://images.deliveryhero.io/image/fd-pk/Products/6083415.jpg?width=200,Islamabad
i2605,i60,2605,60,i,Zinger Supreme Burger,from Rs. 495,https://images.deliveryhero.io/image/fd-pk/Products/6083417.JPG?width=200,Islamabad
i2606,i60,2606,60,i,Beef Cheese Burger,from Rs. 345,https://images.deliveryhero.io/image/fd-pk/Products/6083418.jpg?width=200,Islamabad
i2607,i60,2607,60,i,Jumbo Beef Burger,from Rs. 495,https://images.deliveryhero.io/image/fd-pk/Products/6083419.jpg?width=200,Islamabad
i2608,i60,2608,60,i,Beef Chapli Kabab Burger,from Rs. 345,https://images.deliveryhero.io/image/fd-pk/Products/6083421.jpg?width=200,Islamabad
i2609,i60,2609,60,i,Zinger Wrap,from Rs. 345,https://images.deliveryhero.io/image/fd-pk/Products/6083694.jpg?width=200,Islamabad
i2610,i60,2610,60,i,Chicken Seekh Kabab Wrap,from Rs. 345,https://images.deliveryhero.io/image/fd-pk/Products/6083695.jpg?width=200,Islamabad
i2611,i60,2611,60,i,Beef Seekh Kabab Wrap,from Rs. 345,https://images.deliveryhero.io/image/fd-pk/Products/6083696.jpg?width=200,Islamabad
i2612,i60,2612,60,i,Soft Drink,from Rs. 45,https://images.deliveryhero.io/image/fd-pk/Products/6084737.jpg?width=200,Islamabad
i2613,i60,2613,60,i,Kids Meal 1,Rs. 325,https://images.deliveryhero.io/image/fd-pk/Products/6083802.jpg?width=200,Islamabad
i2614,i60,2614,60,i,Kids Meal 2,Rs. 325,https://images.deliveryhero.io/image/fd-pk/Products/6083804.jpg?width=200,Islamabad
i2615,i60,2615,60,i,Kids Meal 3,Rs. 325,https://images.deliveryhero.io/image/fd-pk/Products/6083805.jpg?width=200,Islamabad
i2616,i60,2616,60,i,Kids Meal 4,Rs. 325,https://images.deliveryhero.io/image/fd-pk/Products/6083806.jpg?width=200,Islamabad
i2617,i62,2617,62,i,Deal 2,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/7051575.jpg?width=200,Islamabad
i2618,i62,2618,62,i,Deal 1,Rs. 240Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/7051574.jpg?width=200,Islamabad
i2619,i62,2619,62,i,French Fries,Rs. 80Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7051616.jpg?width=200,Islamabad
i2620,i62,2620,62,i,Chicken Patty Burger,Rs. 144Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/7051619.jpg?width=200,Islamabad
i2621,i62,2621,62,i,BBQ Paratha Roll,Rs. 160Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7051621.jpg?width=200,Islamabad
i2622,i62,2622,62,i,Anda Shami Burger,Rs. 96Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/7080913.jpg?width=200,Islamabad
i2623,i62,2623,62,i,Deal 2,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/7051575.jpg?width=200,Islamabad
i2624,i62,2624,62,i,Deal 1,Rs. 240Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/7051574.jpg?width=200,Islamabad
i2625,i62,2625,62,i,Nuggets,Rs. 136Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/7051614.jpg?width=200,Islamabad
i2626,i62,2626,62,i,French Fries,Rs. 80Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7051616.jpg?width=200,Islamabad
i2627,i62,2627,62,i,Chicken Paratha Roll,Rs. 160Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7051617.jpg?width=200,Islamabad
i2628,i62,2628,62,i,Chicken Patty Burger,Rs. 144Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/7051619.jpg?width=200,Islamabad
i2629,i62,2629,62,i,Chicken Cheese Patty Burger,Rs. 208Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/7051620.jpg?width=200,Islamabad
i2630,i62,2630,62,i,BBQ Paratha Roll,Rs. 160Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7051621.jpg?width=200,Islamabad
i2631,i62,2631,62,i,BBQ Cheese Paratha Roll Up,Rs. 200Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/7051625.jpg?width=200,Islamabad
i2632,i62,2632,62,i,Double Chicken Patty Burger,Rs. 240Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/7070080.jpg?width=200,Islamabad
i2633,i62,2633,62,i,Double Chicken Cheese Patty Burger,Rs. 280Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/7070081.jpg?width=200,Islamabad
i2634,i62,2634,62,i,Anda Shami Burger,Rs. 96Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/7080913.jpg?width=200,Islamabad
i2635,i62,2635,62,i,Double Anda Shami Burger,Rs. 128Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/7080916.jpg?width=200,Islamabad
i2636,i62,2636,62,i,Jalapeno Burger,Rs. 239.20Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/7087511.jpg?width=200,Islamabad
i2637,i62,2637,62,i,Aloo Wala Paratha,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7073660.jpg?width=200,Islamabad
i2638,i62,2638,62,i,Kheer,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/7051652.jpg?width=200,Islamabad
i2639,i62,2639,62,i,Pepsi 345ml,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/7051655.jpg?width=200,Islamabad
i2640,i62,2640,62,i,7 Up 345ml,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/7051658.jpg?width=200,Islamabad
i2641,i63,2641,63,i,Chicken Chow Mein,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5000812.jpg?width=200,Islamabad
i2642,i63,2642,63,i,Freaky Zinger Burger,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000987.jpg?width=200,Islamabad
i2643,i63,2643,63,i,Club Sandwich,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000873.jpg?width=200,Islamabad
i2644,i63,2644,63,i,Alfredo Pasta,Rs. 749,https://images.deliveryhero.io/image/fd-pk/Products/5000831.jpg?width=200,Islamabad
i2645,i63,2645,63,i,Urban Air Special Wings,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000370.jpg?width=200,Islamabad
i2646,i63,2646,63,i,Cheese Samosa,Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/5000383.jpg?width=200,Islamabad
i2647,i63,2647,63,i,Chicken Samosa,Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/5000385.jpg?width=200,Islamabad
i2648,i63,2648,63,i,Plain Fries,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5000409.jpg?width=200,Islamabad
i2649,i63,2649,63,i,Hot Chilli Cheese Fries,Rs. 275,https://images.deliveryhero.io/image/fd-pk/Products/5000416.jpg?width=200,Islamabad
i2650,i63,2650,63,i,Hot Mayo Fries,Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/5000421.jpg?width=200,Islamabad
i2651,i63,2651,63,i,Caesar Salad,Rs. 749,https://images.deliveryhero.io/image/fd-pk/Products/5000438.JPG?width=200,Islamabad
i2652,i63,2652,63,i,Urban Air Special BBQ Platter,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/5000486.jpg?width=200,Islamabad
i2653,i63,2653,63,i,Chicken Pepper Steak,Rs. 699,https://images.deliveryhero.io/image/fd-pk/Products/5000777.jpg?width=200,Islamabad
i2654,i63,2654,63,i,Chicken Chilli Dry,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000577.jpg?width=200,Islamabad
i2655,i63,2655,63,i,Beef Chilli Dry,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000718.jpg?width=200,Islamabad
i2656,i63,2656,63,i,Black Pepper Beef,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/5000601.jpg?width=200,Islamabad
i2657,i63,2657,63,i,Chicken Chow Mein,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5000812.jpg?width=200,Islamabad
i2658,i63,2658,63,i,Beef Chow Mein,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5000819.jpg?width=200,Islamabad
i2659,i63,2659,63,i,Egg Fried Rice,Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/5000626.jpg?width=200,Islamabad
i2660,i63,2660,63,i,Ultimate Beef Delight Burger,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000942.jpg?width=200,Islamabad
i2661,i63,2661,63,i,Special Urban Air Burger,Rs. 699,https://images.deliveryhero.io/image/fd-pk/Products/5000953.jpg?width=200,Islamabad
i2662,i63,2662,63,i,Spicy Fillet Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5000981.jpg?width=200,Islamabad
i2663,i63,2663,63,i,Freaky Zinger Burger,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000987.jpg?width=200,Islamabad
i2664,i63,2664,63,i,Urban Air Special Sandwich,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5000850.jpg?width=200,Islamabad
i2665,i63,2665,63,i,Grilled Chicken Sandwich,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000864.jpg?width=200,Islamabad
i2666,i63,2666,63,i,Club Sandwich,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5000873.jpg?width=200,Islamabad
i2667,i63,2667,63,i,Alfredo Pasta,Rs. 749,https://images.deliveryhero.io/image/fd-pk/Products/5000831.jpg?width=200,Islamabad
i2668,i63,2668,63,i,Penne Pasta,Rs. 699,https://images.deliveryhero.io/image/fd-pk/Products/5000848.jpg?width=200,Islamabad
i2669,i63,2669,63,i,Soft Drink,Rs. 99,https://images.deliveryhero.io/image/fd-pk/Products/5000989.jpg?width=200,Islamabad
i2670,i63,2670,63,i,Mineral Water,from Rs. 49,https://images.deliveryhero.io/image/fd-pk/Products/5000994.jpg?width=200,Islamabad
i2671,i63,2671,63,i,Hot Chocolate,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/5001017.jpg?width=200,Islamabad
i2672,i63,2672,63,i,Green Tea,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5001019.jpg?width=200,Islamabad
i2673,i63,2673,63,i,Mixed Tea,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5001051.jpg?width=200,Islamabad
i2674,i63,2674,63,i,Tea,Rs. 149,https://images.deliveryhero.io/image/fd-pk/Products/5001055.jpg?width=200,Islamabad
i2675,i64,2675,64,i,Combo Deal 1,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5962727.jpg?width=200,Islamabad
i2676,i64,2676,64,i,Deep Combo 1,from Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6256131.jpg?width=200,Islamabad
i2677,i64,2677,64,i,"9"" Deep Pan Pizza",from Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/6256137.jpg?width=200,Islamabad
i2678,i64,2678,64,i,Combo Deal 1,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5962727.jpg?width=200,Islamabad
i2679,i64,2679,64,i,Deep Combo 1,from Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/6256131.jpg?width=200,Islamabad
i2680,i64,2680,64,i,Slice of Long Island,from Rs. 430,https://images.deliveryhero.io/image/fd-pk/Products/5962732.JPG?width=200,Islamabad
i2681,i64,2681,64,i,"9"" Deep Pan Pizza",from Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/6256137.jpg?width=200,Islamabad
i2682,i64,2682,64,i,Chicken Wings,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/5962773.JPG?width=200,Islamabad
i2683,i64,2683,64,i,Potato Skins,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/5962767.JPG?width=200,Islamabad
i2684,i64,2684,64,i,Pizza Roll,Rs. 349,https://images.deliveryhero.io/image/fd-pk/Products/5962770.jpg?width=200,Islamabad
i2685,i64,2685,64,i,Soft Drink,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5261175.jpg?width=200,Islamabad
i2686,i65,2686,65,i,Chicken Biryani,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6508507.jpg?width=200,Islamabad
i2687,i65,2687,65,i,Beef Biryani,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6508510.jpg?width=200,Islamabad
i2688,i65,2688,65,i,Beef Nihari,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/6508521.jpg?width=200,Islamabad
i2689,i65,2689,65,i,Daal Gosht with Rice,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6508566.jpg?width=200,Islamabad
i2690,i65,2690,65,i,Curry Pakora with Rice,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6714597.jpg?width=200,Islamabad
i2691,i65,2691,65,i,Chicken Badami Qorma,from Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6714600.jpg?width=200,Islamabad
i2692,i65,2692,65,i,Naan,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/6521199.jpg?width=200,Islamabad
i2693,i65,2693,65,i,Chicken Handi Boneless,from Rs. 720,https://images.deliveryhero.io/image/fd-pk/Products/6508537.jpg?width=200,Islamabad
i2694,i65,2694,65,i,Chicken Shinwari Karahi,from Rs. 700,https://images.deliveryhero.io/image/fd-pk/Products/6521206.jpg?width=200,Islamabad
i2695,i65,2695,65,i,Chicken Koyla Karahi,from Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/6521207.jpg?width=200,Islamabad
i2696,i65,2696,65,i,Chicken Koyla Karahi,from Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/6639022.jpg?width=200,Islamabad
i2697,i65,2697,65,i,Chicken BBQ Karahi,from Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/6639023.jpg?width=200,Islamabad
i2698,i65,2698,65,i,Chicken Biryani,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6508507.jpg?width=200,Islamabad
i2699,i65,2699,65,i,Beef Biryani,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6508510.jpg?width=200,Islamabad
i2700,i65,2700,65,i,Beef Nihari,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/6508521.jpg?width=200,Islamabad
i2701,i65,2701,65,i,Beef Kofta,from Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6508553.jpg?width=200,Islamabad
i2702,i65,2702,65,i,Curry Pakora,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6639024.jpg?width=200,Islamabad
i2703,i65,2703,65,i,Daal Gosht with Rice,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6508566.jpg?width=200,Islamabad
i2704,i65,2704,65,i,Daal Gosht,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6714596.jpg?width=200,Islamabad
i2705,i65,2705,65,i,Curry Pakora with Rice,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6714597.jpg?width=200,Islamabad
i2706,i65,2706,65,i,Aalo Gosht,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6873232.jpg?width=200,Islamabad
i2707,i65,2707,65,i,Aloo Gosht with Plain Rice,Rs. 330,https://images.deliveryhero.io/image/fd-pk/Products/6873233.jpg?width=200,Islamabad
i2708,i65,2708,65,i,Chicken Badami Qorma,from Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6714600.jpg?width=200,Islamabad
i2709,i66,2709,66,i,Spicy Honey Wings,Rs. 699,https://images.deliveryhero.io/image/fd-pk/Products/5653214.jpg?width=200,Islamabad
i2710,i66,2710,66,i,Chicken Strips,Rs. 699,https://images.deliveryhero.io/image/fd-pk/Products/5653224.jpg?width=200,Islamabad
i2711,i66,2711,66,i,Golden Fried Prawns,Rs. 799,https://images.deliveryhero.io/image/fd-pk/Products/5653225.jpg?width=200,Islamabad
i2712,i66,2712,66,i,Hot & Sour Soup,Rs. 650,https://images.deliveryhero.io/image/fd-pk/Products/7125408.jpg?width=200,Islamabad
i2713,i66,2713,66,i,China Express Special Soup,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/7125409.jpg?width=200,Islamabad
i2714,i66,2714,66,i,Szechuan Soup,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/7125410.jpg?width=200,Islamabad
i2715,i66,2715,66,i,Traditional Thai Soup,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/7125411.jpg?width=200,Islamabad
i2716,i66,2716,66,i,Chicken & Corn Soup,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/7125412.jpg?width=200,Islamabad
i2717,i66,2717,66,i,Mixed Seafood Soup,Rs. 850,https://images.deliveryhero.io/image/fd-pk/Products/7125413.jpg?width=200,Islamabad
i2718,i66,2718,66,i,Chicken & Vegetables Soup,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/7125414.jpg?width=200,Islamabad
i2719,i66,2719,66,i,Finger Fish,Rs. 699,https://images.deliveryhero.io/image/fd-pk/Products/7125400.jpg?width=200,Islamabad
i2720,i66,2720,66,i,Egg Fried Rice,Rs. 799,https://images.deliveryhero.io/image/fd-pk/Products/7125427.jpg?width=200,Islamabad
i2721,i66,2721,66,i,Chicken Fried Rice,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/7125428.jpg?width=200,Islamabad
i2722,i66,2722,66,i,Vegetable Fried Rice,Rs. 799,https://images.deliveryhero.io/image/fd-pk/Products/7125429.jpg?width=200,Islamabad
i2723,i66,2723,66,i,China Express Special Rice,Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/7125430.jpg?width=200,Islamabad
i2724,i66,2724,66,i,Prawns Fried Rice,Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/7125431.jpg?width=200,Islamabad
i2725,i66,2725,66,i,Garlic Fried Rice,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/7125432.jpg?width=200,Islamabad
i2726,i66,2726,66,i,Chicken Chow Mein,Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/7125434.jpg?width=200,Islamabad
i2727,i66,2727,66,i,Vegetable Chow Mein,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/7125435.jpg?width=200,Islamabad
i2728,i66,2728,66,i,American Chop Suey,Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/7125436.jpg?width=200,Islamabad
i2729,i66,2729,66,i,Chicken Chop Suey,Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/7125437.jpg?width=200,Islamabad
i2730,i66,2730,66,i,China Express Special Chow Mein,"Rs. 1,099",https://images.deliveryhero.io/image/fd-pk/Products/7125438.jpg?width=200,Islamabad
i2731,i66,2731,66,i,Stir-fried Vegetables,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/7125507.jpg?width=200,Islamabad
i2732,i66,2732,66,i,Sweet & Sour Vegetables,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/7125508.jpg?width=200,Islamabad
i2733,i66,2733,66,i,Szechuan Style Vegetables,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/7125509.jpg?width=200,Islamabad
i2734,i66,2734,66,i,Coke 250ml,Rs. 149,https://images.deliveryhero.io/image/fd-pk/Products/7125540.jpg?width=200,Islamabad
i2735,i66,2735,66,i,Sprite 250ml,Rs. 149,https://images.deliveryhero.io/image/fd-pk/Products/7125541.jpg?width=200,Islamabad
i2736,i66,2736,66,i,Fanta 250ml,Rs. 149,https://images.deliveryhero.io/image/fd-pk/Products/7125542.jpg?width=200,Islamabad
i2737,i66,2737,66,i,Coke 1.5 Ltr,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/7125543.jpg?width=200,Islamabad
i2738,i66,2738,66,i,Sprite 1.5 Ltr,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/7125544.jpg?width=200,Islamabad
i2739,i66,2739,66,i,Fanta 1.5 Ltr,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/7125545.jpg?width=200,Islamabad
i2740,i66,2740,66,i,Mineral Water,from Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/7125546.jpg?width=200,Islamabad
i2741,i67,2741,67,i,Zinger Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5230300.jpg?width=200,Islamabad
i2742,i67,2742,67,i,BBQ Burger,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5230301.jpg?width=200,Islamabad
i2743,i67,2743,67,i,Chicken Burger,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5230302.jpg?width=200,Islamabad
i2744,i67,2744,67,i,Chicken Shawarma,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5230437.jpg?width=200,Islamabad
i2745,i67,2745,67,i,Chicken Paratha Roll,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5230463.jpg?width=200,Islamabad
i2746,i67,2746,67,i,Zinger Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5230300.jpg?width=200,Islamabad
i2747,i67,2747,67,i,BBQ Burger,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5230301.jpg?width=200,Islamabad
i2748,i67,2748,67,i,Chicken Burger,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5230302.jpg?width=200,Islamabad
i2749,i67,2749,67,i,Chicken Cheese Shawarma,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/5230438.jpg?width=200,Islamabad
i2750,i67,2750,67,i,Chicken Shawarma,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5230437.jpg?width=200,Islamabad
i2751,i67,2751,67,i,Chicken Zinger Shawarma,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5230439.jpg?width=200,Islamabad
i2752,i67,2752,67,i,Chicken Platter Shawarma,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5230440.jpg?width=200,Islamabad
i2753,i67,2753,67,i,Chicken Paratha Roll,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5230463.jpg?width=200,Islamabad
i2754,i67,2754,67,i,Chicken Cheese Paratha Roll,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5230465.jpg?width=200,Islamabad
i2755,i67,2755,67,i,Chicken BBQ Paratha Roll,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5230466.JPG?width=200,Islamabad
i2756,i67,2756,67,i,Chicken Patty Paratha Roll,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5230467.jpg?width=200,Islamabad
i2757,i67,2757,67,i,Chicken Zinger Paratha Roll,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5230468.jpg?width=200,Islamabad
i2758,i69,2758,69,i,Matar Pulao,Rs. 240Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4724627.jpg?width=200,Islamabad
i2759,i69,2759,69,i,Taza Dum Chai,Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/5239912.jpg?width=200,Islamabad
i2760,i69,2760,69,i,Matar Pulao,Rs. 240Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4724627.jpg?width=200,Islamabad
i2761,i69,2761,69,i,Chicken Pulao,Rs. 320Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/5932760.jpg?width=200,Islamabad
i2762,i69,2762,69,i,Boiled Egg,Rs. 65,https://images.deliveryhero.io/image/fd-pk/Products/5934915.jpg?width=200,Islamabad
i2763,i69,2763,69,i,Bread ,from Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5934920.jpg?width=200,Islamabad
i2764,i69,2764,69,i,Taza Dum Chai,Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/5239912.jpg?width=200,Islamabad
i2765,i71,2765,71,i,Combo Deal 1,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/4794392.jpg?width=200,Islamabad
i2766,i71,2766,71,i,Cheesy Jalapeno Loaded Fries,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5255043.jpg?width=200,Islamabad
i2767,i71,2767,71,i,Chicago Hot Dog,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4301277.jpg?width=200,Islamabad
i2768,i71,2768,71,i,Seattle Hot Dog,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4301280.jpg?width=200,Islamabad
i2769,i71,2769,71,i,Korean Corn Dog,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4301282.jpg?width=200,Islamabad
i2770,i71,2770,71,i,Potato Cheese Corn Dog,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/4301286.jpg?width=200,Islamabad
i2771,i71,2771,71,i,Combo Deal 1,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/4794392.jpg?width=200,Islamabad
i2772,i71,2772,71,i,Cheesy Jalapeno Loaded Fries,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5255043.jpg?width=200,Islamabad
i2773,i71,2773,71,i,Hawaiian Hot Dog,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4301279.jpg?width=200,Islamabad
i2774,i71,2774,71,i,Chicago Hot Dog,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4301277.jpg?width=200,Islamabad
i2775,i71,2775,71,i,Cheeto Hot Dog,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4301278.jpg?width=200,Islamabad
i2776,i71,2776,71,i,Seattle Hot Dog,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4301280.jpg?width=200,Islamabad
i2777,i71,2777,71,i,Korean Cheeto Corn Dog,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/4301284.jpg?width=200,Islamabad
i2778,i71,2778,71,i,Korean Corn Dog,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4301282.jpg?width=200,Islamabad
i2779,i71,2779,71,i,Potato Cheese Corn Dog,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/4301286.jpg?width=200,Islamabad
i2780,i71,2780,71,i,Korean Spicy Noodle Corn Dog,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/4301285.jpg?width=200,Islamabad
i2781,i71,2781,71,i,Pepsi,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5863180.jpg?width=200,Islamabad
i2782,i71,2782,71,i,7up,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5863187.jpg?width=200,Islamabad
