foodID,restaurantID,foodNumber,linkNumber,cityCode,foodName,foodPrice,foodImage,city
k4465,k11,4465,11,k,Roti,Rs. 15,https://images.deliveryhero.io/image/fd-pk/Products/7149619.jpg?width=200,Karachi
k4466,k11,4466,11,k,Taftan,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/7149630.jpg?width=200,Karachi
k4467,k11,4467,11,k,Sheermal,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/7149632.jpg?width=200,Karachi
k4468,k11,4468,11,k,Tandoori Naan,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/7149634.jpg?width=200,Karachi
k4469,k13,4469,13,k,Chicken Mint Roll,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3840752.jpg?width=200,Karachi
k4470,k13,4470,13,k,Chicken Chinese Samosa,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3772670.jpg?width=200,Karachi
k4471,k13,4471,13,k,Aloo Samosa,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/3772667.jpg?width=200,Karachi
k4472,k13,4472,13,k,Chicken One Bite Samosa,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/3840744.jpg?width=200,Karachi
k4473,k13,4473,13,k,Chicken Mint Roll,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3840752.jpg?width=200,Karachi
k4474,k13,4474,13,k,Beef Shami Kabab,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5628451.jpg?width=200,Karachi
k4475,k13,4475,13,k,Chicken Cheese Balls,Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/5633103.jpg?width=200,Karachi
k4476,k13,4476,13,k,Chicken Shami Kabab,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5628453.jpg?width=200,Karachi
k4477,k13,4477,13,k,Daal Samosa,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5628455.jpg?width=200,Karachi
k4478,k13,4478,13,k,Chicken Nuggets,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3772668.jpg?width=200,Karachi
k4479,k13,4479,13,k,Qeema Samosa,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3772669.jpg?width=200,Karachi
k4480,k13,4480,13,k,Chicken Chinese Samosa,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3772670.jpg?width=200,Karachi
