foodID,restaurantID,foodNumber,linkNumber,cityCode,foodName,foodPrice,foodImage,city
l4953,l5,4953,5,l,Coke-Cola 500ml,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6268027.jpg?width=200,Lahore
l4954,l5,4954,5,l,7up ,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7230592.jpg?width=200,Lahore
l4955,l5,4955,5,l,Chicken Roll,from Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/6217866.jpg?width=200,Lahore
l4956,l5,4956,5,l,Chicken Shami Kabbab,from Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6217872.jpg?width=200,Lahore
l4957,l6,4957,6,l,Kitkat Ice Cream Shake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/3897538.jpg?width=200,Lahore
l4958,l6,4958,6,l,Banana Split,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/3896355.jpg?width=200,Lahore
l4959,l6,4959,6,l,Kit Kat Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718671.jpg?width=200,Lahore
l4960,l6,4960,6,l,Nutella Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718668.jpg?width=200,Lahore
l4961,l6,4961,6,l,Kitkat Ice Cream Shake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/3897538.jpg?width=200,Lahore
l4962,l6,4962,6,l,Nutella Ice Cream Shake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/3897536.jpg?width=200,Lahore
l4963,l6,4963,6,l,Mango Ice Cream Shake,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/3897540.jpg?width=200,Lahore
l4964,l6,4964,6,l,Chicken Chapli Burger,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6358517.jpg?width=200,Lahore
l4965,l6,4965,6,l,Chicken Patty Burger,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6358516.jpg?width=200,Lahore
l4966,l6,4966,6,l,Banana Split,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/3896522.jpg?width=200,Lahore
l4967,l6,4967,6,l,Banana Split,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/3896355.jpg?width=200,Lahore
l4968,l6,4968,6,l,Kit Kat Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718671.jpg?width=200,Lahore
l4969,l6,4969,6,l,Mango Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718675.jpg?width=200,Lahore
l4970,l6,4970,6,l,Nutella Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718668.jpg?width=200,Lahore
l4971,l7,4971,7,l,Double Zinger Burger,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/4445923.jpg?width=200,Lahore
l4972,l7,4972,7,l,Zinger Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4445922.jpg?width=200,Lahore
l4973,l7,4973,7,l,Shammi Double Anda Burger,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4445920.jpg?width=200,Lahore
l4974,l7,4974,7,l,Shami Anda Burger,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/4445919.jpg?width=200,Lahore
l4975,l7,4975,7,l,Chicken Shawarma,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4442820.jpg?width=200,Lahore
l4976,l7,4976,7,l,Deal 3,Rs. 340,https://images.deliveryhero.io/image/fd-pk/Products/4694834.jpg?width=200,Lahore
l4977,l7,4977,7,l,Deal 1,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4694816.jpg?width=200,Lahore
l4978,l7,4978,7,l,Zabardast Deal 5,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/4672969.jpg?width=200,Lahore
l4979,l7,4979,7,l,Double Zinger Burger,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/4445923.jpg?width=200,Lahore
l4980,l7,4980,7,l,Zinger Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4445922.jpg?width=200,Lahore
l4981,l7,4981,7,l,Chicken Patty Burger,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/4445921.jpg?width=200,Lahore
l4982,l7,4982,7,l,Shammi Double Anda Burger,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4445920.jpg?width=200,Lahore
l4983,l7,4983,7,l,Shami Anda Burger,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/4445919.jpg?width=200,Lahore
l4984,l7,4984,7,l,Chicken Cheese Shawarma,from Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/4442821.jpg?width=200,Lahore
l4985,l7,4985,7,l,Chicken Shawarma,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4442820.jpg?width=200,Lahore
l4986,l7,4986,7,l,Naan,Rs. 25,https://images.deliveryhero.io/image/fd-pk/Products/4699618.jpg?width=200,Lahore
l4987,l8,4987,8,l,Qorma,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/5493895.jpg?width=200,Lahore
l4988,l8,4988,8,l,Masalay wali Mash ki Daal,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/5493897.jpg?width=200,Lahore
l4989,l8,4989,8,l,Haleem,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5493896.jpg?width=200,Lahore
l4990,l8,4990,8,l,Masalay wali Chanay ki Daal,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5493898.jpg?width=200,Lahore
l4991,l8,4991,8,l,Haleem,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5811543.jpg?width=200,Lahore
l4992,l8,4992,8,l,Aloo wala Paratha,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5493920.jpg?width=200,Lahore
l4993,l8,4993,8,l,Deal 3,Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/5811859.jpg?width=200,Lahore
l4994,l8,4994,8,l,Deal 2,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5493884.jpg?width=200,Lahore
l4995,l8,4995,8,l,Qorma,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/5493895.jpg?width=200,Lahore
l4996,l8,4996,8,l,Masalay wali Mash ki Daal,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/5493897.jpg?width=200,Lahore
l4997,l8,4997,8,l,Haleem,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5493896.jpg?width=200,Lahore
l4998,l8,4998,8,l,Masalay wali Chanay ki Daal,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5493898.jpg?width=200,Lahore
l4999,l8,4999,8,l,Haleem ( Double),Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/5811541.jpg?width=200,Lahore
l5000,l8,5000,8,l,Haleem,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5811543.jpg?width=200,Lahore
l5001,l8,5001,8,l,Haleem with 2 Roti & Salad,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5811544.jpg?width=200,Lahore
l5002,l8,5002,8,l,Haleem ( Double),Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/5811545.jpg?width=200,Lahore
l5003,l8,5003,8,l,Aloo wala Paratha,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/5811861.jpg?width=200,Lahore
l5004,l8,5004,8,l,Masaley wale seekh kabab,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6463506.jpg?width=200,Lahore
l5005,l8,5005,8,l,Kaari pakora,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/6463509.jpg?width=200,Lahore
l5006,l8,5006,8,l,Chicken nuggets,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6683140.jpg?width=200,Lahore
l5007,l8,5007,8,l,Chicken Seekh kabab,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6683141.jpg?width=200,Lahore
l5008,l8,5008,8,l,Aloo wala Paratha,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5493920.jpg?width=200,Lahore
l5009,l8,5009,8,l,Choras Paratha,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5497192.jpg?width=200,Lahore
l5010,l8,5010,8,l,Roti,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/5493924.jpg?width=200,Lahore
l5011,l8,5011,8,l,Raita,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/5493925.jpg?width=200,Lahore
l5012,l8,5012,8,l,2 Aloo wala Paratha,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5811860.jpg?width=200,Lahore
l5013,l8,5013,8,l,Marinda,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/6463564.jpg?width=200,Lahore
l5014,l8,5014,8,l,Coke,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/6463565.jpg?width=200,Lahore
l5015,l9,5015,9,l,Deal 2,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6269819.JPG?width=200,Lahore
l5016,l9,5016,9,l,Deal 1,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/6269818.JPG?width=200,Lahore
l5017,l9,5017,9,l,Single Yakhni Pulao,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/6269869.jpg?width=200,Lahore
l5018,l9,5018,9,l,Shami Tikki,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/6269811.JPG?width=200,Lahore
l5019,l9,5019,9,l,Food Fest Deal 2,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6657533.jpg?width=200,Lahore
l5020,l9,5020,9,l,Deal 2,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6269819.JPG?width=200,Lahore
l5021,l9,5021,9,l,Deal 1,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/6269818.JPG?width=200,Lahore
l5022,l9,5022,9,l,Murgh Yakhni Pulao,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6269759.JPG?width=200,Lahore
l5023,l9,5023,9,l,Single Yakhni Pulao,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/6269869.jpg?width=200,Lahore
l5024,l9,5024,9,l,Daal Chanay,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6269769.JPG?width=200,Lahore
l5025,l9,5025,9,l,Salad,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/6269813.jpg?width=200,Lahore
l5026,l9,5026,9,l,Shami Tikki,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/6269811.JPG?width=200,Lahore
l5027,l9,5027,9,l,Raita,Rs. 10,https://images.deliveryhero.io/image/fd-pk/Products/6269812.JPG?width=200,Lahore
l5028,l9,5028,9,l,Roghni Naan,Rs. 35,https://images.deliveryhero.io/image/fd-pk/Products/6269801.jpg?width=200,Lahore
l5029,l9,5029,9,l,Kulcha,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/6269802.JPG?width=200,Lahore
l5030,l9,5030,9,l,Sada Naan,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/6269800.jpg?width=200,Lahore
l5031,l9,5031,9,l,Sada Roti,Rs. 10,https://images.deliveryhero.io/image/fd-pk/Products/6269803.JPG?width=200,Lahore
l5032,l10,5032,10,l,Deal 1,Rs. 385,https://images.deliveryhero.io/image/fd-pk/Products/6831030.jpg?width=200,Lahore
l5033,l10,5033,10,l,Pizza Deal 1,"Rs. 4,000",https://images.deliveryhero.io/image/fd-pk/Products/6831277.jpg?width=200,Lahore
l5034,l10,5034,10,l,Pizza Deal 2,"Rs. 1,899",https://images.deliveryhero.io/image/fd-pk/Products/6831278.jpg?width=200,Lahore
l5035,l10,5035,10,l,Pizza Deal 5,"Rs. 1,899",https://images.deliveryhero.io/image/fd-pk/Products/6831281.jpg?width=200,Lahore
l5036,l10,5036,10,l,Pizza Deal 3,"Rs. 1,299",https://images.deliveryhero.io/image/fd-pk/Products/6831279.jpg?width=200,Lahore
l5037,l10,5037,10,l,Deal 5,"Rs. 1,175",https://images.deliveryhero.io/image/fd-pk/Products/6831131.jpg?width=200,Lahore
l5038,l10,5038,10,l,Deal 6,"Rs. 1,175",https://images.deliveryhero.io/image/fd-pk/Products/6831143.jpg?width=200,Lahore
l5039,l10,5039,10,l,Pizza Deal 4,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/6831280.jpg?width=200,Lahore
l5040,l10,5040,10,l,Deal 4,Rs. 600,https://images.deliveryhero.io/image/fd-pk/Products/6831050.jpg?width=200,Lahore
l5041,l10,5041,10,l,Deal 1,Rs. 385,https://images.deliveryhero.io/image/fd-pk/Products/6831030.jpg?width=200,Lahore
l5042,l10,5042,10,l,Deal 3,Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/6831046.jpg?width=200,Lahore
l5043,l10,5043,10,l,Deal 2,Rs. 369,https://images.deliveryhero.io/image/fd-pk/Products/6831034.jpg?width=200,Lahore
l5044,l10,5044,10,l,Tortilla Wrap,Rs. 500,https://images.deliveryhero.io/image/fd-pk/Products/6831348.jpg?width=200,Lahore
l5045,l10,5045,10,l,Chicken Classic Cheese Grilled Burger,Rs. 480,https://images.deliveryhero.io/image/fd-pk/Products/6831350.jpg?width=200,Lahore
l5046,l10,5046,10,l,Beef Grilled Burger,Rs. 475,https://images.deliveryhero.io/image/fd-pk/Products/6831351.jpg?width=200,Lahore
l5047,l10,5047,10,l,Chicken Classic Grilled Burger,Rs. 429,https://images.deliveryhero.io/image/fd-pk/Products/6831349.jpg?width=200,Lahore
l5048,l10,5048,10,l,Foodera Special Pizza,from Rs. 600,https://images.deliveryhero.io/image/fd-pk/Products/6831252.jpg?width=200,Lahore
l5049,l10,5049,10,l,Cheese Lover Pizza,from Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/6831249.jpg?width=200,Lahore
l5050,l10,5050,10,l,Creamy Pizza,from Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/6831251.jpg?width=200,Lahore
l5051,l10,5051,10,l,Fajita Pizza,from Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/6831248.jpg?width=200,Lahore
l5052,l10,5052,10,l,Supreme Pizza,from Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/6831250.jpg?width=200,Lahore
l5053,l10,5053,10,l,Tikka Pizza,from Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/6831232.jpg?width=200,Lahore
l5054,l10,5054,10,l,Chicken Slinger Sandwich,Rs. 475,https://images.deliveryhero.io/image/fd-pk/Products/6831411.jpg?width=200,Lahore
l5055,l10,5055,10,l,Tikka Sandwich,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/6831505.jpg?width=200,Lahore
l5056,l10,5056,10,l,Club Sandwich,Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/6831503.jpg?width=200,Lahore
l5057,l10,5057,10,l,Chicken Sandwich,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6831504.jpg?width=200,Lahore
l5058,l10,5058,10,l,Double Dozer Burger,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/6831322.jpg?width=200,Lahore
l5059,l10,5059,10,l,Double Maza Burger,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/6831321.jpg?width=200,Lahore
l5060,l10,5060,10,l,Zinger Burger,Rs. 295,https://images.deliveryhero.io/image/fd-pk/Products/6831319.jpg?width=200,Lahore
l5061,l10,5061,10,l,Chicken Burger,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6831320.jpg?width=200,Lahore
l5062,l10,5062,10,l,Chicken Cheese Paratha Roll,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6831407.jpg?width=200,Lahore
l5063,l10,5063,10,l,Chicken Paratha Roll,Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/6831406.jpg?width=200,Lahore
l5064,l10,5064,10,l,Zinger Shawarma,Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/6831154.jpg?width=200,Lahore
l5065,l10,5065,10,l,Zinger Cheese Shawarma,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/6831155.jpg?width=200,Lahore
l5066,l10,5066,10,l,Chicken Platter Shawarma,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/6831153.jpg?width=200,Lahore
l5067,l10,5067,10,l,Chicken Cheese Shawarma,Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/6831152.jpg?width=200,Lahore
l5068,l10,5068,10,l,Chicken Shawarma,Rs. 175,https://images.deliveryhero.io/image/fd-pk/Products/6831151.jpg?width=200,Lahore
l5069,l11,5069,11,l,Chicken XL Burger,from Rs. 449.10Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5950745.jpg?width=200,Lahore
l5070,l11,5070,11,l,Chicken Burrito,from Rs. 436.50Rs. 485,https://images.deliveryhero.io/image/fd-pk/Products/5950842.jpg?width=200,Lahore
l5071,l11,5071,11,l,The Wrap,from Rs. 409.50Rs. 455,https://images.deliveryhero.io/image/fd-pk/Products/5950815.jpg?width=200,Lahore
l5072,l11,5072,11,l,Chicken & Rice,from Rs. 477Rs. 530,https://images.deliveryhero.io/image/fd-pk/Products/5950795.jpg?width=200,Lahore
l5073,l11,5073,11,l,Piri Bites,Rs. 346.50Rs. 385,https://images.deliveryhero.io/image/fd-pk/Products/5950563.jpg?width=200,Lahore
l5074,l11,5074,11,l,Pepe’s Wedges,from Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/5950551.jpg?width=200,Lahore
l5075,l11,5075,11,l,Pepe's Kids Meal Deal 1,Rs. 375,https://images.deliveryhero.io/image/fd-pk/Products/5950477.jpg?width=200,Lahore
l5076,l11,5076,11,l,Pepe's Kids Meal Deal 2,Rs. 355,https://images.deliveryhero.io/image/fd-pk/Products/5950479.jpg?width=200,Lahore
l5077,l11,5077,11,l,Deal for Four Platter,"Rs. 2,159.10Rs. 2,399",https://images.deliveryhero.io/image/fd-pk/Products/6013691.jpg?width=200,Lahore
l5078,l11,5078,11,l,Combo Platter,Rs. 899.10Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/6013692.jpg?width=200,Lahore
l5079,l11,5079,11,l,Wings Platter,from Rs. 405Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/5950880.jpg?width=200,Lahore
l5080,l11,5080,11,l,Pepe's Gourmet Double Burger,from Rs. 719.10Rs. 799,https://images.deliveryhero.io/image/fd-pk/Products/5950775.jpg?width=200,Lahore
l5081,l11,5081,11,l,Pepe's Gourmet Single Burger,from Rs. 494.10Rs. 549,https://images.deliveryhero.io/image/fd-pk/Products/5950770.jpg?width=200,Lahore
l5082,l11,5082,11,l,BBQ Sizzler Sub,from Rs. 449.10Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5950820.jpg?width=200,Lahore
l5083,l11,5083,11,l,Chicken XL Burger,from Rs. 449.10Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/5950745.jpg?width=200,Lahore
l5084,l11,5084,11,l,Feta Salad,Rs. 674.10Rs. 749,https://images.deliveryhero.io/image/fd-pk/Products/5950853.jpg?width=200,Lahore
l5085,l11,5085,11,l,Chicken Salad,Rs. 409.50Rs. 455,https://images.deliveryhero.io/image/fd-pk/Products/5950854.jpg?width=200,Lahore
l5086,l11,5086,11,l,Pepe’s Side Salad,Rs. 256.50Rs. 285,https://images.deliveryhero.io/image/fd-pk/Products/5950864.jpg?width=200,Lahore
l5087,l11,5087,11,l,Chicken Burrito,from Rs. 436.50Rs. 485,https://images.deliveryhero.io/image/fd-pk/Products/5950842.jpg?width=200,Lahore
l5088,l11,5088,11,l,Prime Pita,from Rs. 436.50Rs. 485,https://images.deliveryhero.io/image/fd-pk/Products/5950807.jpg?width=200,Lahore
l5089,l11,5089,11,l,The Wrap,from Rs. 409.50Rs. 455,https://images.deliveryhero.io/image/fd-pk/Products/5950815.jpg?width=200,Lahore
l5090,l11,5090,11,l,Chicken & Cheese Quesadilla,from Rs. 319.50Rs. 355,https://images.deliveryhero.io/image/fd-pk/Products/5950821.jpg?width=200,Lahore
l5091,l11,5091,11,l,Chicken & Rice,from Rs. 477Rs. 530,https://images.deliveryhero.io/image/fd-pk/Products/5950795.jpg?width=200,Lahore
l5092,l11,5092,11,l,Spicy Rice,Rs. 269.10Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6013688.jpg?width=200,Lahore
l5093,l11,5093,11,l,Pepe's Original,from Rs. 382.50Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/5950828.jpg?width=200,Lahore
l5094,l11,5094,11,l,Piri Bites,Rs. 346.50Rs. 385,https://images.deliveryhero.io/image/fd-pk/Products/5950563.jpg?width=200,Lahore
l5095,l11,5095,11,l,Tender Strips,from Rs. 310.50Rs. 345,https://images.deliveryhero.io/image/fd-pk/Products/5950530.jpg?width=200,Lahore
l5096,l11,5096,11,l,Pepe’s Wings,from Rs. 179.10Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/5950532.jpg?width=200,Lahore
l5097,l11,5097,11,l,Hummus,Rs. 415,https://images.deliveryhero.io/image/fd-pk/Products/5950380.jpg?width=200,Lahore
l5098,l11,5098,11,l,Mozzarella Sticks,Rs. 370,https://images.deliveryhero.io/image/fd-pk/Products/5950533.jpg?width=200,Lahore
l5099,l11,5099,11,l,Corn on the Cob,from Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/5950549.jpg?width=200,Lahore
l5100,l11,5100,11,l,Crispy Onion Rings,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/5950536.jpg?width=200,Lahore
l5101,l11,5101,11,l,Pepe’s Wedges,from Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/5950551.jpg?width=200,Lahore
l5102,l11,5102,11,l,Fries,from Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/5950555.jpg?width=200,Lahore
l5103,l11,5103,11,l,Piri Piri Pita Bread,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5950385.jpg?width=200,Lahore
l5104,l11,5104,11,l,Pita Bread,Rs. 110,https://images.deliveryhero.io/image/fd-pk/Products/5950402.jpg?width=200,Lahore
l5105,l11,5105,11,l,Cheese Slice,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5950403.jpg?width=200,Lahore
l5106,l11,5106,11,l,Soft Drink,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5950444.jpg?width=200,Lahore
l5107,l11,5107,11,l,Mineral Water,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5950457.jpg?width=200,Lahore
l5108,l12,5108,12,l,Achari Biryani,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6074907.jpg?width=200,Lahore
l5109,l12,5109,12,l,Original Biryani,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6074905.jpg?width=200,Lahore
l5110,l12,5110,12,l,Achari Biryani,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6074907.jpg?width=200,Lahore
l5111,l12,5111,12,l,Original Biryani,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6074905.jpg?width=200,Lahore
l5112,l12,5112,12,l,White Biryani,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6074906.jpg?width=200,Lahore
l5113,l12,5113,12,l,Fried Chicken Broast,from Rs. 185,https://images.deliveryhero.io/image/fd-pk/Products/6074936.jpg?width=200,Lahore
l5114,l12,5114,12,l,Bhagaray Baingan,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6074967.jpg?width=200,Lahore
l5115,l13,5115,13,l,Zinger Classic Burger,from Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6833811.jpg?width=200,Lahore
l5116,l13,5116,13,l,Loaded Deluxe Fries,Rs. 289,https://images.deliveryhero.io/image/fd-pk/Products/6833773.jpg?width=200,Lahore
l5117,l13,5117,13,l,Tasty Takes Double Beef Cheese Burger,from Rs. 479,https://images.deliveryhero.io/image/fd-pk/Products/6833818.jpg?width=200,Lahore
l5118,l13,5118,13,l,Jalapeno Beef Supreme Burger,from Rs. 379,https://images.deliveryhero.io/image/fd-pk/Products/6833817.jpg?width=200,Lahore
l5119,l13,5119,13,l,Tasty Takes Mega Mushroom Burger,from Rs. 349,https://images.deliveryhero.io/image/fd-pk/Products/6833816.jpg?width=200,Lahore
l5120,l13,5120,13,l,Jalapeno Chicken Supreme Burger,from Rs. 329,https://images.deliveryhero.io/image/fd-pk/Products/6833815.jpg?width=200,Lahore
l5121,l13,5121,13,l,Grilled Chicken Fillet Burger,from Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6833814.jpg?width=200,Lahore
l5122,l13,5122,13,l,Chicken Manchurian,Rs. 359,https://images.deliveryhero.io/image/fd-pk/Products/6834068.jpg?width=200,Lahore
l5123,l13,5123,13,l,Chicken Shashlik,Rs. 359,https://images.deliveryhero.io/image/fd-pk/Products/6834092.jpg?width=200,Lahore
l5124,l13,5124,13,l,Buffalo Wings,Rs. 339,https://images.deliveryhero.io/image/fd-pk/Products/6834513.jpg?width=200,Lahore
l5125,l13,5125,13,l,Tasty Takes Chicken Special Sandwich,from Rs. 349,https://images.deliveryhero.io/image/fd-pk/Products/6833823.jpg?width=200,Lahore
l5126,l13,5126,13,l,BBQ Chicken Sandwich,from Rs. 329,https://images.deliveryhero.io/image/fd-pk/Products/6833822.jpg?width=200,Lahore
l5127,l13,5127,13,l,Chicken Fajita Sandwich,from Rs. 329,https://images.deliveryhero.io/image/fd-pk/Products/6833821.jpg?width=200,Lahore
l5128,l13,5128,13,l,Chicken Tikka Sandwich,from Rs. 329,https://images.deliveryhero.io/image/fd-pk/Products/6833820.jpg?width=200,Lahore
l5129,l13,5129,13,l,Western Club Sandwich,from Rs. 329,https://images.deliveryhero.io/image/fd-pk/Products/6833819.jpg?width=200,Lahore
l5130,l13,5130,13,l,Tasty Takes Zinger Supreme Burger,from Rs. 379,https://images.deliveryhero.io/image/fd-pk/Products/6833813.jpg?width=200,Lahore
l5131,l13,5131,13,l,Zinger Double Up Burger,from Rs. 379,https://images.deliveryhero.io/image/fd-pk/Products/6833812.jpg?width=200,Lahore
l5132,l13,5132,13,l,Zinger Classic Burger,from Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6833811.jpg?width=200,Lahore
l5133,l13,5133,13,l,Fire GMC Chicken Burger,from Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/6833810.jpg?width=200,Lahore
l5134,l13,5134,13,l,GMC Chicken Burger,from Rs. 239,https://images.deliveryhero.io/image/fd-pk/Products/6833786.jpg?width=200,Lahore
l5135,l13,5135,13,l,Chicken Cheese Paratha Roll,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6834481.jpg?width=200,Lahore
l5136,l13,5136,13,l,Chicken Crispy Wrap,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6834262.jpg?width=200,Lahore
l5137,l13,5137,13,l,Chicken Tikka Wrap,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6834257.jpg?width=200,Lahore
l5138,l13,5138,13,l,BBQ Ring Chicken Sausage,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6834505.jpg?width=200,Lahore
l5139,l13,5139,13,l,Chicken Sausage Ultimate,Rs. 279,https://images.deliveryhero.io/image/fd-pk/Products/6834500.jpg?width=200,Lahore
l5140,l13,5140,13,l,Chicken Sausage Original,Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/6834488.jpg?width=200,Lahore
l5141,l13,5141,13,l,Oreo Cookies Ice Cream Shake,Rs. 249,https://images.deliveryhero.io/image/fd-pk/Products/6834150.jpg?width=200,Lahore
