linkNumber,foodName,foodPrice,foodImage,city
3,Homemade Paratha,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/4757135.jpg?width=200,Lahore
3,Sausages Cheese Pasta,Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/5699488.jpg?width=200,Lahore
3,Alfredo Pasta,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/5699487.jpg?width=200,Lahore
3,Creamy Mac & Cheese,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Product/6457309.jpg?width=200,Lahore
3,Achari Chicken ,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/4904693.jpg?width=200,Lahore
3,Daal Channa,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4757991.jpg?width=200,Lahore
3,Bhindi Sabzi,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/6635798.jpg?width=200,Lahore
3,Chicken Haleem,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/4757198.jpg?width=200,Lahore
3,Aloo Bingan Sabzi,Rs. 125,https://images.deliveryhero.io/image/fd-pk/Products/5207146.jpg?width=200,Lahore
3,Anda Shami Taka Tak,Rs. 125,https://images.deliveryhero.io/image/fd-pk/Products/5908527.jpg?width=200,Lahore
3,Anda Peyaz Bhujia,Rs. 110,https://images.deliveryhero.io/image/fd-pk/Products/6411595.jpg?width=200,Lahore
3,Moong Msoor Daal,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5892263.jpg?width=200,Lahore
3,Arvi Sabzi,Rs. 135,https://images.deliveryhero.io/image/fd-pk/Products/7273692.jpg?width=200,Lahore
3,Chicken Chapli Kabab Meal,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Product/6215171.jpg?width=200,Lahore
3,Chicken Seekh Kabab,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Product/6215172.jpg?width=200,Lahore
3,Egg Cheese Sandwich,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Product/6127563.jpg?width=200,Lahore
3,Egg Shami Sandwich ,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5908526.jpg?width=200,Lahore
3,Double Chicken Chapli Sandwich,from Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5908563.jpg?width=200,Lahore
3,Paratha Daal,from Rs. 135,https://images.deliveryhero.io/image/fd-pk/Products/5609614.jpg?width=200,Lahore
3,Omelette Cheese Sandwich,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5644027.jpg?width=200,Lahore
3,Egg Toast,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Product/5603380.webp?width=200,Lahore
3,French Omelette,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5783352.jpg?width=200,Lahore
3,French Toast,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4917434.jpg?width=200,Lahore
3,Omelette Toast,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Product/6149064.jpg?width=200,Lahore
3,Paratha with Omelette,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4633653.jpg?width=200,Lahore
3,Aloo Paratha,from Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/4985987.jpg?width=200,Lahore
3,Veggies Cheese Omelette,from Rs. 65,https://images.deliveryhero.io/image/fd-pk/Products/5745554.jpg?width=200,Lahore
3,Daal Chawal,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/4757989.jpg?width=200,Lahore
3,Boiled Rice,Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/5613649.jpg?width=200,Lahore
3,Coffee,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/4856825.jpg?width=200,Lahore
3,Doodh Patti,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5299680.jpg?width=200,Lahore
3,Meethi Lassi,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5897039.jpg?width=200,Lahore
3,Lemo Pani,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Product/6753356.jpg?width=200,Lahore
3,Gur Walay Rice,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/4925647.jpg?width=200,Lahore
3,Meetha Paratha,Rs. 75,https://images.deliveryhero.io/image/fd-pk/Product/5951675.jpg?width=200,Lahore
3,Homemade Paratha,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/4757135.jpg?width=200,Lahore
3,Plain Shami Kabab,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Product/6374196.jpg?width=200,Lahore
3,Potato Cheese Cutlet,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5859770.jpg?width=200,Lahore
3,Mixed Raita & Salad,from Rs. 40,https://images.deliveryhero.io/image/fd-pk/Product/6753354.jpg?width=200,Lahore
3,GHee Wali Roti,from Rs. 35,https://images.deliveryhero.io/image/fd-pk/Product/5975558.jpg?width=200,Lahore
3,Raita,from Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/4757140.jpg?width=200,Lahore
3,Seasonal Salad,from Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/5598177.jpg?width=200,Lahore
3,Achar,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/5579635.jpg?width=200,Lahore
4,Zinger Burger,Rs. 208Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/6924536.jpg?width=200,Lahore
4,Zinger Special Paratha Roll,Rs. 200Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6924542.jpg?width=200,Lahore
4,Tikka Sandwich,Rs. 168Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/6924545.jpg?width=200,Lahore
4,Chicken Burger,Rs. 160Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6924539.jpg?width=200,Lahore
4,Club Sandwich,Rs. 152Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/6924544.jpg?width=200,Lahore
4,Chicken Shawarma,Rs. 120Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6924546.jpg?width=200,Lahore
